,FGM_0,FGM_1,FGA_0,FGA_1,FG_PCT_0,FG_PCT_1,FG3M_0,FG3M_1,FG3A_0,FG3A_1,FG3_PCT_0,FG3_PCT_1,FTM_0,FTM_1,FTA_0,FTA_1,FT_PCT_0,FT_PCT_1,OREB_0,OREB_1,DREB_0,DREB_1,REB_0,REB_1,AST_0,AST_1,STL_0,STL_1,BLK_0,BLK_1,TO_0,TO_1,PF_0,PF_1,PTS_0,PTS_1,PLUS_MINUS_0,PLUS_MINUS_1,OFF_RATING_0,OFF_RATING_1,DEF_RATING_0,DEF_RATING_1,NET_RATING_0,NET_RATING_1,AST_PCT_0,AST_PCT_1,AST_TOV_0,AST_TOV_1,AST_RATIO_0,AST_RATIO_1,OREB_PCT_0,OREB_PCT_1,DREB_PCT_0,DREB_PCT_1,REB_PCT_0,REB_PCT_1,TM_TOV_PCT_0,TM_TOV_PCT_1,EFG_PCT_0,EFG_PCT_1,TS_PCT_0,TS_PCT_1,USG_PCT_0,USG_PCT_1,PACE_0,PACE_1,PIE_0,PIE_1,HOME_0,HOME_1,WIN_PCT_0,WIN_PCT_1,WINNER
549,39.4,42.53333333333333,86.93333333333334,88.73333333333333,0.4548666666666667,0.4798,6.733333333333333,9.133333333333333,21.266666666666666,25.4,0.32753333333333334,0.3616,17.733333333333334,19.533333333333335,23.666666666666668,25.266666666666666,0.7538000000000001,0.7792666666666668,11.466666666666667,13.933333333333334,33.0,35.266666666666666,44.46666666666667,49.2,20.333333333333332,24.466666666666665,9.2,7.533333333333333,5.2,5.733333333333333,14.866666666666667,14.666666666666666,20.466666666666665,21.2,103.26666666666667,113.73333333333333,-2.2666666666666666,9.8,102.02666666666664,112.71333333333334,103.55333333333334,103.33999999999999,-1.5133333333333328,9.373333333333335,0.5122666666666665,0.5784666666666666,1.3519999999999999,1.7946666666666666,15.213333333333333,17.526666666666667,0.2524666666666667,0.32553333333333334,0.7488,0.7806,0.49899999999999994,0.5602000000000001,15.2252,14.923399999999999,0.4935333333333333,0.5315333333333333,0.5320666666666668,0.5702666666666667,0.199,0.19920000000000002,100.24000000000001,100.13333333333334,0.5032,0.5574666666666667,0,1,0.4,0.8666666666666667,0
550,36.8,38.0,85.8,80.86666666666666,0.4288666666666667,0.47146666666666665,11.4,4.333333333333333,30.733333333333334,13.733333333333333,0.3695333333333333,0.3086666666666667,19.2,19.133333333333333,24.0,25.6,0.7998000000000001,0.7509333333333333,9.6,11.533333333333333,35.4,33.2,45.0,44.733333333333334,21.533333333333335,21.8,6.666666666666667,7.8,4.266666666666667,6.4,12.533333333333333,15.866666666666667,18.133333333333333,19.0,104.2,99.46666666666667,1.0,-1.3333333333333333,103.9,102.59333333333333,103.21333333333332,103.74000000000001,0.7066666666666663,-1.1600000000000004,0.5852666666666667,0.5694,1.7833333333333337,1.5979999999999999,16.3,16.61333333333333,0.2037333333333333,0.27499999999999997,0.8030666666666667,0.7349333333333334,0.49893333333333334,0.5184666666666666,13.365133333333334,16.867266666666662,0.49460000000000004,0.49846666666666667,0.5407333333333333,0.5421999999999999,0.19853333333333334,0.19899999999999998,96.75266666666667,96.44666666666667,0.49026666666666663,0.5110666666666667,0,1,0.6,0.4666666666666667,0
551,34.06666666666667,37.4,81.73333333333333,85.06666666666666,0.41766666666666663,0.4383333333333333,7.533333333333333,12.0,23.2,34.266666666666666,0.3116000000000001,0.34913333333333335,19.466666666666665,20.6,25.4,30.4,0.7542000000000001,0.6924666666666667,11.533333333333333,11.066666666666666,32.13333333333333,31.4,43.666666666666664,42.46666666666667,20.733333333333334,22.6,6.2,9.466666666666667,4.133333333333334,5.6,17.2,13.733333333333333,23.733333333333334,22.866666666666667,95.13333333333334,107.4,-13.333333333333334,-4.133333333333334,96.00000000000001,105.46,111.46666666666668,109.88666666666668,-15.473333333333334,-4.4399999999999995,0.6072000000000001,0.6007333333333332,1.2160000000000002,1.724,15.72666666666667,16.560000000000002,0.26,0.23626666666666668,0.7470666666666668,0.7147333333333333,0.49859999999999993,0.4697333333333333,17.900533333333332,14.252533333333332,0.4636666666666667,0.5086666666666667,0.5125333333333334,0.5454,0.19893333333333335,0.19860000000000003,98.23466666666668,100.88266666666667,0.4079333333333333,0.46073333333333333,1,0,0.06666666666666667,0.4,1
552,43.8,40.733333333333334,88.73333333333333,88.53333333333333,0.4956666666666667,0.4597333333333333,12.8,10.533333333333333,31.133333333333333,30.133333333333333,0.4071999999999999,0.3459333333333333,17.4,14.466666666666667,22.666666666666668,19.866666666666667,0.7524,0.7115333333333332,10.133333333333333,12.6,36.8,33.46666666666667,46.93333333333333,46.06666666666667,29.266666666666666,23.133333333333333,8.2,8.066666666666666,5.4,4.933333333333334,14.133333333333333,13.2,21.266666666666666,22.066666666666666,117.8,106.46666666666667,13.266666666666667,7.0,114.78666666666666,108.43333333333337,100.93333333333332,101.23333333333332,13.873333333333333,7.199999999999999,0.6645333333333333,0.5671333333333333,2.2753333333333337,1.7953333333333334,20.513333333333335,17.233333333333334,0.232,0.27699999999999997,0.7667333333333334,0.7848,0.5158,0.5226000000000001,13.783800000000001,13.826666666666663,0.5685333333333332,0.5192,0.5991333333333333,0.5474,0.19973333333333337,0.19920000000000002,103.26266666666668,97.644,0.5739333333333333,0.5299333333333334,0,1,0.8666666666666667,0.8,1
553,37.53333333333333,39.93333333333333,83.0,86.73333333333333,0.4509999999999999,0.4604000000000001,7.066666666666666,7.666666666666667,21.066666666666666,21.8,0.33406666666666673,0.3509333333333334,23.133333333333333,21.533333333333335,29.266666666666666,28.866666666666667,0.7984666666666668,0.7474666666666666,9.933333333333334,11.4,33.666666666666664,36.2,43.6,47.6,22.2,25.733333333333334,8.266666666666667,9.133333333333333,4.066666666666666,5.533333333333333,13.866666666666667,15.533333333333333,21.066666666666666,21.0,105.26666666666667,109.06666666666666,0.6,-1.2666666666666666,105.26666666666665,104.94666666666669,105.25333333333334,106.09999999999998,-2.3684757858670006e-16,-1.1466666666666663,0.5893333333333334,0.6437333333333334,1.7206666666666663,1.6666666666666665,16.72,18.139999999999997,0.2346,0.2552,0.7708,0.7683333333333332,0.5077333333333335,0.5176666666666666,13.902933333333333,15.36513333333333,0.4935333333333334,0.5048666666666667,0.5486666666666667,0.5488666666666667,0.19973333333333337,0.19906666666666667,98.97066666666666,102.60133333333333,0.5062666666666665,0.5172666666666667,0,1,0.4666666666666667,0.4666666666666667,1
554,42.13333333333333,37.4,91.26666666666667,81.73333333333333,0.46226666666666666,0.4584666666666666,9.933333333333334,8.466666666666667,26.6,25.066666666666666,0.37179999999999996,0.34459999999999996,19.0,18.266666666666666,22.733333333333334,24.0,0.8300000000000002,0.7657999999999999,11.533333333333333,10.733333333333333,34.0,33.6,45.53333333333333,44.333333333333336,27.066666666666666,19.333333333333332,9.6,6.866666666666666,3.466666666666667,5.4,13.333333333333334,13.133333333333333,23.466666666666665,22.066666666666666,113.2,101.53333333333333,6.4,5.533333333333333,109.46666666666667,106.2,103.23999999999998,100.43333333333334,6.226666666666668,5.766666666666667,0.6397333333333334,0.5139999999999999,2.094,1.4506666666666668,18.999999999999996,15.28,0.256,0.26033333333333336,0.7514,0.7877333333333334,0.5061333333333333,0.5279333333333333,13.153266666666667,14.844266666666666,0.5167333333333334,0.5097999999999999,0.5594666666666667,0.5514,0.1994666666666667,0.198,102.032,92.38533333333334,0.5472,0.5316,0,1,0.7333333333333333,0.6,1
555,34.333333333333336,40.6,83.2,84.13333333333334,0.41500000000000004,0.4822666666666666,7.666666666666667,7.6,23.6,18.466666666666665,0.3311333333333334,0.4131333333333334,19.666666666666668,18.533333333333335,25.066666666666666,22.4,0.7761999999999999,0.8340666666666668,10.066666666666666,8.866666666666667,32.666666666666664,33.333333333333336,42.733333333333334,42.2,17.4,23.666666666666668,6.2,7.266666666666667,4.2,6.0,13.4,12.066666666666666,19.8,18.4,96.0,107.33333333333333,-11.733333333333333,8.666666666666666,97.87333333333335,110.13333333333334,110.63999999999997,100.55999999999999,-12.766666666666664,9.546666666666663,0.5078666666666668,0.5828666666666666,1.3240000000000003,2.179333333333333,13.806666666666667,18.113333333333333,0.21713333333333334,0.20786666666666673,0.7573333333333334,0.7756666666666666,0.4828,0.49280000000000007,14.307733333333333,12.710600000000001,0.46140000000000003,0.5276,0.5116,0.5708000000000001,0.19866666666666669,0.19906666666666667,97.86,97.94800000000001,0.41113333333333324,0.5595333333333333,1,0,0.13333333333333333,0.8,1
556,38.4,37.53333333333333,84.06666666666666,80.06666666666666,0.4563333333333333,0.47026666666666667,10.533333333333333,4.6,27.866666666666667,14.133333333333333,0.3811333333333333,0.3178000000000001,14.8,19.066666666666666,19.066666666666666,25.133333333333333,0.7681333333333333,0.7612666666666665,8.066666666666666,11.4,35.13333333333333,33.8,43.2,45.2,24.866666666666667,21.4,9.266666666666667,7.533333333333333,5.2,6.533333333333333,16.2,17.0,18.533333333333335,18.866666666666667,102.13333333333334,98.73333333333333,4.066666666666666,-1.8666666666666667,101.27333333333333,101.58,96.94666666666669,102.75333333333334,4.326666666666666,-1.186666666666667,0.6436,0.5667333333333334,1.5680000000000003,1.2913333333333334,18.506666666666664,16.36,0.18113333333333329,0.2762,0.7588666666666666,0.7515333333333334,0.48153333333333337,0.5283333333333334,16.264866666666666,17.984333333333332,0.5186,0.4991333333333333,0.5521333333333335,0.5437333333333333,0.19960000000000003,0.199,100.28733333333335,96.956,0.5176,0.5094,1,0,0.4666666666666667,0.4,1
557,39.266666666666666,37.06666666666667,83.73333333333333,80.2,0.46853333333333336,0.4627333333333333,7.933333333333334,4.6,23.466666666666665,15.4,0.33806666666666657,0.29100000000000004,18.2,16.133333333333333,24.8,21.533333333333335,0.7309333333333332,0.7575999999999999,7.2,8.933333333333334,31.4,33.46666666666667,38.6,42.4,24.533333333333335,20.6,9.066666666666666,6.666666666666667,4.666666666666667,5.466666666666667,12.2,14.133333333333333,21.066666666666666,17.733333333333334,104.66666666666667,94.86666666666666,-2.466666666666667,-4.666666666666667,104.53333333333333,98.86,106.34,103.58,-1.82,-4.726666666666666,0.6289999999999999,0.5504000000000001,2.0133333333333336,1.482,18.613333333333333,16.28666666666667,0.17213333333333333,0.2129333333333333,0.7636000000000001,0.8155999999999998,0.465,0.5146666666666666,12.6974,15.72873333333333,0.5162,0.49206666666666676,0.5529333333333333,0.5301333333333332,0.1988666666666667,0.19820000000000002,100.39333333333333,95.97333333333334,0.4954666666666666,0.4798666666666667,0,1,0.4,0.5333333333333333,1
558,36.8,38.4,85.13333333333334,79.6,0.4314666666666667,0.48293333333333344,7.333333333333333,4.666666666666667,21.533333333333335,15.866666666666667,0.3400666666666667,0.28353333333333336,18.866666666666667,23.866666666666667,23.8,29.2,0.8008666666666665,0.8185333333333333,10.266666666666667,11.2,34.266666666666666,30.933333333333334,44.53333333333333,42.13333333333333,20.6,23.933333333333334,5.4,6.733333333333333,5.6,4.933333333333334,11.933333333333334,13.4,21.0,20.8,99.8,105.33333333333333,-6.266666666666667,-2.8666666666666667,101.64666666666666,110.48666666666668,108.25333333333334,112.14666666666666,-6.6,-1.6666666666666667,0.5654,0.6225999999999998,1.7199999999999998,1.8626666666666665,15.933333333333335,18.219999999999995,0.22446666666666668,0.28453333333333336,0.7993333333333332,0.7468666666666669,0.502,0.5228666666666667,13.037533333333334,14.812866666666668,0.4745333333333334,0.5127999999999999,0.5215333333333333,0.5706666666666665,0.1984,0.19853333333333337,95.44666666666664,95.33466666666666,0.45979999999999993,0.5146666666666667,0,1,0.2,0.3333333333333333,0
559,38.4,43.46666666666667,82.33333333333333,89.13333333333334,0.4684666666666667,0.4899333333333334,10.933333333333334,13.133333333333333,28.866666666666667,31.866666666666667,0.3718,0.41046666666666654,19.066666666666666,17.333333333333332,28.066666666666666,22.533333333333335,0.6830666666666668,0.7535333333333333,8.4,10.466666666666667,33.46666666666667,36.333333333333336,41.86666666666667,46.8,21.333333333333332,29.266666666666666,9.466666666666667,8.333333333333334,5.533333333333333,5.6,12.266666666666667,14.866666666666667,21.933333333333334,21.2,106.8,117.4,5.066666666666666,10.6,107.7,113.67333333333335,101.18,102.21333333333334,6.533333333333334,11.479999999999999,0.5548666666666666,0.6701333333333335,1.8266666666666667,2.1733333333333333,16.500000000000004,20.37333333333333,0.1888,0.23653333333333335,0.7592666666666666,0.7659999999999999,0.47753333333333337,0.5148,12.85313333333333,14.387533333333332,0.5349333333333333,0.5645333333333334,0.5654,0.5954,0.1990666666666667,0.19973333333333337,97.64733333333335,104.036,0.5304666666666666,0.5638000000000001,1,0,0.6666666666666666,0.8,1
560,38.06666666666667,40.666666666666664,85.2,87.8,0.4478666666666667,0.46406666666666674,8.933333333333334,8.133333333333333,26.8,22.066666666666666,0.33773333333333333,0.3569333333333333,16.533333333333335,15.733333333333333,26.533333333333335,21.466666666666665,0.6355999999999999,0.7396,11.8,10.933333333333334,32.666666666666664,30.533333333333335,44.46666666666667,41.46666666666667,17.8,21.933333333333334,6.133333333333334,8.8,3.8,4.133333333333334,12.4,10.533333333333333,19.8,19.466666666666665,101.6,105.2,-3.8,0.6,103.77999999999999,108.08666666666664,109.07999999999998,107.89999999999999,-5.266666666666667,0.20000000000000034,0.4700666666666667,0.5378666666666666,1.4513333333333334,2.292666666666667,13.946666666666665,16.773333333333333,0.24860000000000002,0.24300000000000002,0.8021333333333334,0.7920666666666667,0.5092666666666668,0.4943333333333333,13.079733333333333,11.315466666666662,0.5011333333333333,0.5098666666666668,0.5246000000000001,0.5414,0.19926666666666668,0.19900000000000004,97.32933333333334,97.20933333333332,0.4477333333333334,0.49233333333333346,1,0,0.3333333333333333,0.5333333333333333,1
561,41.13333333333333,42.8,86.2,89.66666666666667,0.47839999999999994,0.4781333333333333,9.6,8.466666666666667,26.933333333333334,24.933333333333334,0.35159999999999997,0.34406666666666663,15.0,19.0,20.666666666666668,24.0,0.7442666666666666,0.8002000000000001,10.666666666666666,13.666666666666666,33.733333333333334,35.13333333333333,44.4,48.8,23.0,24.733333333333334,6.533333333333333,7.2,3.933333333333333,5.666666666666667,11.2,14.333333333333334,21.0,20.866666666666667,106.86666666666666,113.06666666666666,5.333333333333333,8.333333333333334,110.57999999999998,111.75333333333334,105.66666666666669,104.15333333333334,4.92,7.6066666666666665,0.5550666666666667,0.5808,2.114,1.8493333333333333,17.513333333333332,17.68,0.2534,0.3203333333333333,0.7619333333333332,0.7778666666666666,0.5146000000000001,0.5567333333333334,12.41413333333333,14.550666666666666,0.5337333333333334,0.5254666666666666,0.5621333333333335,0.5648,0.19826666666666667,0.19920000000000002,95.76133333333333,100.27733333333335,0.5284666666666666,0.5490666666666667,0,1,0.7333333333333333,0.8,0
562,38.2,41.53333333333333,83.8,90.8,0.45479999999999987,0.45740000000000003,7.2,9.8,21.466666666666665,26.333333333333332,0.33406666666666673,0.36979999999999996,22.666666666666668,18.6,29.266666666666666,22.733333333333334,0.7804666666666666,0.8188666666666666,10.133333333333333,10.933333333333334,33.93333333333333,33.733333333333334,44.06666666666667,44.666666666666664,22.4,26.466666666666665,8.8,9.666666666666666,4.0,3.466666666666667,14.2,12.733333333333333,21.6,23.866666666666667,106.26666666666667,111.46666666666667,0.4,5.066666666666666,105.40666666666667,108.22000000000001,105.25333333333334,103.55999999999999,0.14000000000000026,4.660000000000002,0.5826666666666666,0.6335999999999999,1.7073333333333336,2.1526666666666663,16.7,18.759999999999998,0.23706666666666665,0.24126666666666666,0.7746666666666667,0.7569333333333332,0.5094666666666667,0.4976,14.031600000000001,12.603000000000002,0.4976666666666667,0.5114,0.5494000000000001,0.5532666666666667,0.19986666666666672,0.1994666666666667,99.97999999999999,101.48266666666665,0.5079999999999999,0.5365333333333333,1,0,0.4666666666666667,0.6666666666666666,1
563,41.06666666666667,33.666666666666664,84.33333333333333,81.26666666666667,0.48646666666666666,0.4151333333333333,7.666666666666667,7.733333333333333,18.333333333333332,23.866666666666667,0.4226666666666668,0.3112000000000001,18.2,20.266666666666666,21.8,25.933333333333334,0.8426666666666668,0.7674666666666667,9.0,11.066666666666666,32.53333333333333,32.266666666666666,41.53333333333333,43.333333333333336,24.333333333333332,20.666666666666668,7.066666666666666,6.266666666666667,6.266666666666667,4.333333333333333,11.6,17.333333333333332,18.4,24.266666666666666,108.0,95.33333333333333,8.4,-13.133333333333333,111.52000000000001,95.86666666666669,101.99333333333333,110.60000000000001,9.499999999999998,-14.740000000000002,0.5920000000000001,0.6138666666666666,2.2826666666666666,1.2053333333333334,18.58,15.700000000000005,0.2134,0.25093333333333334,0.7695333333333333,0.7418,0.4912,0.49306666666666665,12.3898,17.960933333333337,0.5321333333333333,0.46259999999999996,0.5746,0.5146666666666667,0.19893333333333332,0.19893333333333332,97.416,98.81866666666666,0.5576000000000001,0.4121333333333333,0,1,0.8,0.06666666666666667,0
564,36.46666666666667,37.733333333333334,85.8,80.2,0.425,0.47000000000000003,11.066666666666666,7.733333333333333,30.466666666666665,18.933333333333334,0.36219999999999997,0.40180000000000005,19.6,15.2,24.4,19.933333333333334,0.8053333333333335,0.7596666666666666,9.933333333333334,8.666666666666666,35.0,30.333333333333332,44.93333333333333,39.0,21.0,23.266666666666666,7.466666666666667,6.2,4.6,3.8666666666666667,12.933333333333334,14.0,18.066666666666666,15.8,103.6,98.4,1.3333333333333333,-7.0,103.0,103.55999999999999,101.69333333333333,110.48000000000002,1.326666666666667,-6.92,0.5753333333333333,0.6176666666666667,1.704,1.7560000000000002,15.860000000000003,18.28666666666667,0.21006666666666665,0.21093333333333333,0.7959333333333335,0.7582666666666668,0.49493333333333334,0.48113333333333325,13.7812,15.254266666666664,0.48880000000000007,0.5180666666666667,0.5364666666666665,0.5527333333333332,0.1984,0.19893333333333335,97.158,95.13333333333334,0.4923333333333334,0.46253333333333335,0,1,0.6666666666666666,0.26666666666666666,0
565,39.53333333333333,38.93333333333333,86.73333333333333,88.6,0.4572666666666666,0.43933333333333324,7.0,8.4,20.733333333333334,23.333333333333332,0.3436666666666667,0.35553333333333337,17.666666666666668,15.066666666666666,23.8,19.866666666666667,0.7461999999999999,0.7812666666666667,11.266666666666667,10.733333333333333,33.0,35.333333333333336,44.266666666666666,46.06666666666667,20.933333333333334,24.266666666666666,8.933333333333334,7.466666666666667,5.533333333333333,5.8,14.466666666666667,14.866666666666667,20.066666666666666,19.333333333333332,103.73333333333333,101.33333333333333,-1.4666666666666666,-5.266666666666667,102.84666666666664,99.77333333333334,103.20000000000002,106.63333333333334,-0.33999999999999975,-6.839999999999999,0.526,0.6215333333333333,1.4306666666666668,1.7000000000000004,15.646666666666665,17.65333333333333,0.24800000000000003,0.22893333333333335,0.7542000000000001,0.7786666666666667,0.4982666666666667,0.49853333333333333,14.837533333333335,14.693666666666665,0.4975333333333332,0.4865333333333333,0.5351333333333332,0.5204000000000001,0.1990666666666667,0.19986666666666672,100.056,97.43933333333332,0.5080666666666667,0.4662,0,1,0.4666666666666667,0.26666666666666666,0
566,38.06666666666667,39.13333333333333,80.93333333333334,80.26666666666667,0.47180000000000005,0.4887333333333333,9.333333333333334,7.533333333333333,22.933333333333334,18.933333333333334,0.4075999999999999,0.4062666666666667,21.333333333333332,18.733333333333334,28.466666666666665,24.133333333333333,0.7520666666666667,0.7757333333333332,9.333333333333334,8.333333333333334,32.06666666666667,30.466666666666665,41.4,38.8,19.4,23.0,7.866666666666666,8.733333333333333,5.933333333333334,4.4,11.666666666666666,12.133333333333333,19.866666666666667,21.8,106.8,104.53333333333333,6.466666666666667,3.8,110.64,109.76666666666667,104.40666666666668,105.8,6.239999999999999,3.9533333333333336,0.5081333333333333,0.5904666666666666,1.7093333333333334,1.8920000000000001,15.466666666666665,18.133333333333336,0.22860000000000003,0.20966666666666667,0.7754666666666667,0.7384000000000001,0.507,0.4876,12.959133333333337,13.463333333333335,0.5296666666666667,0.5361333333333334,0.5741999999999999,0.5773333333333334,0.19846666666666668,0.19866666666666669,95.69666666666666,93.34333333333333,0.5355333333333333,0.5329333333333333,1,0,0.8,0.7333333333333333,0
567,38.733333333333334,36.06666666666667,85.0,83.66666666666667,0.4580666666666666,0.4315333333333334,9.4,9.866666666666667,25.733333333333334,28.0,0.3655333333333333,0.3395333333333334,14.8,18.8,21.533333333333335,24.2,0.6896666666666668,0.7666000000000002,8.466666666666667,8.0,33.733333333333334,32.86666666666667,42.2,40.86666666666667,22.933333333333334,20.133333333333333,9.533333333333333,6.066666666666666,6.866666666666666,2.933333333333333,16.066666666666666,10.733333333333333,22.0,18.8,101.66666666666667,100.8,-4.933333333333334,-4.466666666666667,99.09333333333333,103.42666666666668,102.91333333333334,107.24666666666666,-3.833333333333334,-3.82,0.5922666666666667,0.5603333333333332,1.4406666666666665,2.170666666666667,17.046666666666667,15.993333333333334,0.19000000000000003,0.17539999999999997,0.7254,0.7697333333333334,0.46820000000000006,0.46013333333333334,16.469666666666665,11.4372,0.5134000000000002,0.49006666666666665,0.5398,0.5347333333333334,0.19833333333333333,0.19906666666666667,100.53333333333333,94.53733333333334,0.4761333333333333,0.47306666666666664,0,1,0.26666666666666666,0.4,1
568,34.333333333333336,39.93333333333333,82.6,90.26666666666667,0.4183333333333333,0.4431333333333333,8.066666666666666,6.333333333333333,23.533333333333335,18.066666666666666,0.3498666666666667,0.3494,20.266666666666666,14.0,25.2,18.6,0.7963333333333332,0.7563333333333334,9.8,11.2,32.2,34.0,42.0,45.2,17.6,21.533333333333335,5.666666666666667,5.333333333333333,4.266666666666667,4.666666666666667,13.0,11.866666666666667,19.666666666666668,20.4,97.0,100.2,-10.933333333333334,-5.533333333333333,99.5,100.78666666666668,111.56666666666665,107.37999999999998,-12.066666666666665,-6.6066666666666665,0.5128666666666667,0.5346666666666666,1.3533333333333333,1.9753333333333332,14.026666666666666,16.206666666666667,0.2172666666666667,0.23626666666666665,0.7525333333333334,0.7430666666666667,0.48146666666666665,0.4840666666666667,14.087533333333333,12.254066666666667,0.4673333333333333,0.47846666666666665,0.5198666666666667,0.5096,0.19853333333333334,0.19920000000000002,97.26000000000002,98.33333333333333,0.4152666666666666,0.45753333333333335,0,1,0.13333333333333333,0.3333333333333333,1
569,37.53333333333333,41.4,80.73333333333333,88.33333333333333,0.4665999999999999,0.4674666666666667,8.733333333333333,10.4,24.333333333333332,29.2,0.3618666666666666,0.3549333333333333,18.4,14.733333333333333,24.666666666666668,20.466666666666665,0.7577333333333333,0.7007999999999999,10.6,11.8,34.6,34.0,45.2,45.8,20.0,23.2,6.6,8.4,5.733333333333333,4.933333333333334,13.266666666666667,13.0,22.066666666666666,21.6,102.2,107.93333333333334,6.866666666666666,8.8,107.29333333333332,109.14666666666669,99.63333333333334,100.44666666666666,7.66,8.7,0.5307999999999999,0.5601333333333333,1.4813333333333334,1.832666666666667,15.793333333333331,17.293333333333333,0.26266666666666666,0.26533333333333325,0.7994666666666668,0.7808666666666666,0.5404,0.5194,15.104466666666665,13.501066666666665,0.5204666666666667,0.5264666666666666,0.5593333333333333,0.5538666666666666,0.19786666666666666,0.19933333333333333,92.24399999999999,98.19200000000001,0.5478666666666666,0.5406666666666666,0,1,0.6666666666666666,0.8,1
570,37.733333333333334,41.4,84.8,86.4,0.4461333333333333,0.4804666666666666,9.4,9.8,27.266666666666666,27.2,0.34919999999999995,0.35606666666666664,17.066666666666666,15.4,27.333333333333332,20.8,0.6372666666666666,0.7557333333333333,11.2,11.0,32.666666666666664,34.266666666666666,43.86666666666667,45.266666666666666,17.8,23.2,6.2,6.6,4.066666666666666,3.7333333333333334,12.4,11.0,20.4,20.733333333333334,101.93333333333334,108.0,-3.466666666666667,9.133333333333333,103.53333333333333,112.11999999999999,108.63333333333334,103.26666666666668,-5.073333333333334,8.860000000000001,0.47386666666666666,0.5560666666666666,1.4513333333333334,2.15,13.946666666666665,17.626666666666665,0.23733333333333337,0.26253333333333334,0.7953999999999998,0.755,0.5011333333333333,0.5188666666666667,13.017599999999998,12.246266666666664,0.5021333333333333,0.537,0.5264000000000001,0.5667333333333334,0.19926666666666668,0.19826666666666665,97.80400000000002,95.47333333333333,0.4473333333333334,0.5469999999999999,0,1,0.3333333333333333,0.8,0
571,37.53333333333333,39.733333333333334,81.2,86.86666666666666,0.46246666666666664,0.4589333333333333,4.466666666666667,7.4,15.466666666666667,21.2,0.2790666666666667,0.3569333333333333,16.4,16.933333333333334,22.133333333333333,23.066666666666666,0.7513333333333333,0.7385999999999999,9.6,11.2,34.46666666666667,33.666666666666664,44.06666666666667,44.86666666666667,20.4,21.4,6.466666666666667,8.8,5.2,5.733333333333333,13.733333333333333,15.0,17.733333333333334,20.933333333333334,95.93333333333334,103.8,-3.533333333333333,-0.3333333333333333,99.74,102.51333333333334,103.20666666666668,101.68000000000002,-3.473333333333335,0.8533333333333334,0.5396666666666667,0.5349333333333333,1.55,1.416,16.046666666666667,15.893333333333333,0.22226666666666664,0.24719999999999998,0.8125333333333331,0.7642000000000001,0.5190666666666666,0.505,15.2876,15.2856,0.4908,0.5015999999999999,0.5286666666666665,0.5366000000000001,0.1982,0.1990666666666667,96.23200000000001,100.50666666666666,0.489,0.5114,1,0,0.5333333333333333,0.5333333333333333,0
572,37.53333333333333,37.266666666666666,81.33333333333333,85.53333333333333,0.4624666666666668,0.4348666666666667,9.466666666666667,7.333333333333333,23.666666666666668,21.333333333333332,0.4046666666666667,0.34299999999999997,21.6,18.466666666666665,28.733333333333334,23.266666666666666,0.7539333333333332,0.8036666666666665,9.533333333333333,10.6,32.53333333333333,34.93333333333333,42.06666666666667,45.53333333333333,18.933333333333334,20.4,7.666666666666667,5.4,5.6,5.666666666666667,11.6,12.466666666666667,20.266666666666666,20.933333333333334,106.13333333333334,100.33333333333333,6.466666666666667,-5.2,109.53333333333333,101.95333333333333,103.46666666666668,107.24000000000001,6.0600000000000005,-5.286666666666666,0.5015333333333334,0.5543333333333333,1.6693333333333333,1.665333333333333,15.059999999999999,15.72,0.23000000000000004,0.2346,0.7766000000000002,0.8095333333333333,0.5071333333333333,0.5134666666666666,12.972733333333334,13.425333333333334,0.5210666666666667,0.4778,0.5672666666666666,0.5235333333333333,0.19820000000000004,0.19866666666666666,95.98599999999998,95.74799999999999,0.5352,0.46413333333333334,0,1,0.8,0.26666666666666666,0
573,43.46666666666667,38.6,88.73333333333333,85.8,0.4922666666666667,0.44986666666666664,13.2,10.533333333333333,32.2,29.333333333333332,0.4084666666666666,0.3642,17.6,15.133333333333333,22.933333333333334,19.6,0.7514666666666667,0.7659333333333332,10.4,8.466666666666667,36.4,34.86666666666667,46.8,43.333333333333336,29.733333333333334,24.866666666666667,8.266666666666667,9.4,5.0,5.333333333333333,14.933333333333334,16.133333333333333,20.8,19.0,117.73333333333333,102.86666666666666,10.933333333333334,2.4,114.10000000000001,100.62666666666665,102.38666666666667,97.92000000000002,11.733333333333333,2.7066666666666666,0.6812666666666666,0.6402,2.198,1.5760000000000003,20.666666666666664,18.233333333333334,0.23566666666666664,0.18499999999999997,0.7644666666666667,0.7522,0.5147999999999999,0.47500000000000003,14.464533333333332,15.990733333333335,0.5675333333333333,0.5112,0.5985333333333334,0.5452666666666668,0.19973333333333337,0.19960000000000003,103.912,100.40133333333333,0.5673333333333334,0.5062,0,1,0.8666666666666667,0.4,0
